Transaction_ID,Date,Product_ID,Product,Category,Unit_Price,Region,Quantity,Discount_Pct,Sales_Amount,Customer_Segment,Payment_Method,Year,Month,Month_Name,Year_Month,Quarter,Day_Of_Week
TXN-10747,2024-04-21,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,3,0.2,1800.0,Government,Wire Transfer,2024,4,Apr,2024-04,Q2,Sunday
TXN-10748,2025-02-12,PROD-101,Enterprise Cloud Suite,Software,1200.0,Asia-Pacific,3,0.05,3420.0,Enterprise,PayPal,2025,2,Feb,2025-02,Q1,Wednesday
TXN-10749,2024-08-26,PROD-108,Standing Executive Desk,Furniture,750.0,Europe,5,0.15,3187.5,Small & Medium Business,Corporate Invoice,2024,8,Aug,2024-08,Q3,Monday
TXN-10750,2025-08-17,PROD-106,Smart Conference Hub,Electronics,950.0,Middle East & Africa,3,0.2,2280.0,Small & Medium Business,Credit Card,2025,8,Aug,2025-08,Q3,Sunday
TXN-10751,2023-11-14,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Asia-Pacific,10,0.1,2250.0,Consumer,PayPal,2023,11,Nov,2023-11,Q4,Tuesday
TXN-10752,2025-11-02,PROD-101,Enterprise Cloud Suite,Software,1200.0,North America,10,0.05,11400.0,Consumer,Wire Transfer,2025,11,Nov,2025-11,Q4,Sunday
TXN-10753,2023-05-10,PROD-106,Smart Conference Hub,Electronics,950.0,Latin America,8,0.2,6080.0,Small & Medium Business,PayPal,2023,5,May,2023-05,Q2,Wednesday
TXN-10754,2023-11-12,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Asia-Pacific,15,0.1,3375.0,Government,Corporate Invoice,2023,11,Nov,2023-11,Q4,Sunday
TXN-10755,2023-07-17,PROD-102,AI Analytics License,Software,850.0,North America,5,0.0,4250.0,Small & Medium Business,Wire Transfer,2023,7,Jul,2023-07,Q3,Monday
TXN-10756,2024-02-18,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,1,0.15,1020.0,Enterprise,Credit Card,2024,2,Feb,2024-02,Q1,Sunday
TXN-10757,2025-03-06,PROD-110,Server Rack Server X1,Hardware,3200.0,Middle East & Africa,8,0.15,21760.0,Consumer,Credit Card,2025,3,Mar,2025-03,Q1,Thursday
TXN-10758,2024-03-28,PROD-106,Smart Conference Hub,Electronics,950.0,North America,5,0.0,4750.0,Small & Medium Business,PayPal,2024,3,Mar,2024-03,Q1,Thursday
TXN-10759,2025-08-16,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,10,0.0,8500.0,Government,Corporate Invoice,2025,8,Aug,2025-08,Q3,Saturday
TXN-10760,2024-06-28,PROD-101,Enterprise Cloud Suite,Software,1200.0,North America,5,0.0,6000.0,Consumer,Credit Card,2024,6,Jun,2024-06,Q2,Friday
TXN-10761,2025-11-29,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Europe,3,0.0,1800.0,Government,Wire Transfer,2025,11,Nov,2025-11,Q4,Saturday
TXN-10762,2025-12-13,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Middle East & Africa,20,0.05,11400.0,Small & Medium Business,PayPal,2025,12,Dec,2025-12,Q4,Saturday
TXN-10763,2025-01-03,PROD-102,AI Analytics License,Software,850.0,Latin America,8,0.15,5780.0,Enterprise,Wire Transfer,2025,1,Jan,2025-01,Q1,Friday
TXN-10764,2025-04-02,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Europe,5,0.1,6750.0,Government,Corporate Invoice,2025,4,Apr,2025-04,Q2,Wednesday
TXN-10765,2024-10-26,PROD-106,Smart Conference Hub,Electronics,950.0,Latin America,10,0.1,8550.0,Government,Corporate Invoice,2024,10,Oct,2024-10,Q4,Saturday
TXN-10766,2024-05-07,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,5,0.2,12800.0,Government,Corporate Invoice,2024,5,May,2024-05,Q2,Tuesday
TXN-10767,2025-07-15,PROD-106,Smart Conference Hub,Electronics,950.0,North America,4,0.15,3230.0,Enterprise,Corporate Invoice,2025,7,Jul,2025-07,Q3,Tuesday
TXN-10768,2023-02-03,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,5,0.05,15200.0,Enterprise,Corporate Invoice,2023,2,Feb,2023-02,Q1,Friday
TXN-10769,2024-03-15,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,10,0.1,5400.0,Consumer,Wire Transfer,2024,3,Mar,2024-03,Q1,Friday
TXN-10770,2023-03-19,PROD-102,AI Analytics License,Software,850.0,Europe,4,0.1,3060.0,Small & Medium Business,Corporate Invoice,2023,3,Mar,2023-03,Q1,Sunday
TXN-10771,2024-05-26,PROD-106,Smart Conference Hub,Electronics,950.0,Asia-Pacific,2,0.1,1710.0,Enterprise,PayPal,2024,5,May,2024-05,Q2,Sunday
TXN-10772,2024-03-21,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,8,0.0,25600.0,Government,Wire Transfer,2024,3,Mar,2024-03,Q1,Thursday
TXN-10773,2023-07-15,PROD-108,Standing Executive Desk,Furniture,750.0,North America,5,0.1,3375.0,Government,Credit Card,2023,7,Jul,2023-07,Q3,Saturday
TXN-10774,2024-11-15,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,8,0.15,8160.0,Enterprise,Wire Transfer,2024,11,Nov,2024-11,Q4,Friday
TXN-10775,2023-01-24,PROD-110,Server Rack Server X1,Hardware,3200.0,North America,8,0.15,21760.0,Consumer,Credit Card,2023,1,Jan,2023-01,Q1,Tuesday
TXN-10776,2023-11-03,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,8,0.2,6080.0,Small & Medium Business,Credit Card,2023,11,Nov,2023-11,Q4,Friday
TXN-10777,2025-07-01,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,10,0.2,8800.0,Enterprise,Wire Transfer,2025,7,Jul,2025-07,Q3,Tuesday
TXN-10778,2024-08-16,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,10,0.15,9350.0,Small & Medium Business,Corporate Invoice,2024,8,Aug,2024-08,Q3,Friday
TXN-10779,2025-09-01,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,5,0.0,4250.0,Government,Corporate Invoice,2025,9,Sep,2025-09,Q3,Monday
TXN-10780,2025-03-27,PROD-102,AI Analytics License,Software,850.0,Europe,5,0.15,3612.5,Small & Medium Business,PayPal,2025,3,Mar,2025-03,Q1,Thursday
TXN-10781,2024-02-10,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Middle East & Africa,4,0.15,850.0,Small & Medium Business,Wire Transfer,2024,2,Feb,2024-02,Q1,Saturday
TXN-10782,2023-05-27,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,3,0.15,1530.0,Enterprise,Credit Card,2023,5,May,2023-05,Q2,Saturday
TXN-10783,2025-05-17,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,3,0.1,2970.0,Consumer,Corporate Invoice,2025,5,May,2025-05,Q2,Saturday
TXN-10784,2023-02-19,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,10,0.1,28800.0,Consumer,PayPal,2023,2,Feb,2023-02,Q1,Sunday
TXN-10785,2023-10-26,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,4,0.0,12800.0,Small & Medium Business,Corporate Invoice,2023,10,Oct,2023-10,Q4,Thursday
TXN-10786,2023-06-25,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Europe,1,0.0,1500.0,Small & Medium Business,Corporate Invoice,2023,6,Jun,2023-06,Q2,Sunday
TXN-10787,2024-12-04,PROD-101,Enterprise Cloud Suite,Software,1200.0,Asia-Pacific,20,0.0,24000.0,Government,PayPal,2024,12,Dec,2024-12,Q4,Wednesday
TXN-10788,2024-11-10,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,5,0.2,4800.0,Small & Medium Business,Corporate Invoice,2024,11,Nov,2024-11,Q4,Sunday
TXN-10789,2025-09-16,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,North America,5,0.05,1187.5,Government,Credit Card,2025,9,Sep,2025-09,Q3,Tuesday
TXN-10790,2023-12-15,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,3,0.1,945.0,Consumer,Credit Card,2023,12,Dec,2023-12,Q4,Friday
TXN-10791,2023-01-18,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,1,0.15,637.5,Consumer,Credit Card,2023,1,Jan,2023-01,Q1,Wednesday
TXN-10792,2024-08-22,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,10,0.15,10200.0,Government,Credit Card,2024,8,Aug,2024-08,Q3,Thursday
TXN-10793,2025-09-19,PROD-106,Smart Conference Hub,Electronics,950.0,Middle East & Africa,10,0.2,7600.0,Enterprise,Wire Transfer,2025,9,Sep,2025-09,Q3,Friday
TXN-10794,2025-10-22,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,4,0.2,1920.0,Enterprise,Wire Transfer,2025,10,Oct,2025-10,Q4,Wednesday
TXN-10795,2024-09-16,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Latin America,3,0.15,637.5,Small & Medium Business,Credit Card,2024,9,Sep,2024-09,Q3,Monday
TXN-10796,2024-12-21,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,8,0.1,6840.0,Consumer,Credit Card,2024,12,Dec,2024-12,Q4,Saturday
TXN-10797,2025-03-03,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Middle East & Africa,10,0.0,3500.0,Consumer,Wire Transfer,2025,3,Mar,2025-03,Q1,Monday
TXN-10798,2024-11-30,PROD-103,Pro Workstation Laptop,Hardware,1500.0,North America,10,0.05,14250.0,Government,Wire Transfer,2024,11,Nov,2024-11,Q4,Saturday
TXN-10799,2024-05-07,PROD-107,Cybersecurity Gateway,Software,1100.0,Latin America,5,0.05,5225.0,Consumer,Corporate Invoice,2024,5,May,2024-05,Q2,Tuesday
TXN-10800,2023-09-27,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,2,0.05,1425.0,Small & Medium Business,Wire Transfer,2023,9,Sep,2023-09,Q3,Wednesday
TXN-10801,2025-12-08,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,5,0.15,1487.5,Small & Medium Business,Corporate Invoice,2025,12,Dec,2025-12,Q4,Monday
TXN-10802,2025-12-27,PROD-102,AI Analytics License,Software,850.0,Europe,20,0.0,17000.0,Consumer,Wire Transfer,2025,12,Dec,2025-12,Q4,Saturday
TXN-10803,2024-10-14,PROD-101,Enterprise Cloud Suite,Software,1200.0,Asia-Pacific,4,0.15,4080.0,Government,Corporate Invoice,2024,10,Oct,2024-10,Q4,Monday
TXN-10804,2024-01-20,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Europe,1,0.05,1425.0,Enterprise,Corporate Invoice,2024,1,Jan,2024-01,Q1,Saturday
TXN-10805,2024-04-17,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,5,0.05,15200.0,Enterprise,Corporate Invoice,2024,4,Apr,2024-04,Q2,Wednesday
TXN-10806,2025-09-03,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,2,0.2,1360.0,Government,Corporate Invoice,2025,9,Sep,2025-09,Q3,Wednesday
TXN-10807,2025-03-04,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Europe,4,0.15,5100.0,Small & Medium Business,Wire Transfer,2025,3,Mar,2025-03,Q1,Tuesday
TXN-10808,2023-03-08,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,4,0.0,2400.0,Government,Wire Transfer,2023,3,Mar,2023-03,Q1,Wednesday
TXN-10809,2024-02-23,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Latin America,1,0.05,570.0,Government,Corporate Invoice,2024,2,Feb,2024-02,Q1,Friday
TXN-10810,2024-05-20,PROD-108,Standing Executive Desk,Furniture,750.0,North America,4,0.15,2550.0,Government,Corporate Invoice,2024,5,May,2024-05,Q2,Monday
TXN-10811,2025-12-11,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,20,0.0,22000.0,Enterprise,PayPal,2025,12,Dec,2025-12,Q4,Thursday
TXN-10812,2023-03-28,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,2,0.2,1200.0,Government,Credit Card,2023,3,Mar,2023-03,Q1,Tuesday
TXN-10813,2025-03-04,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Europe,5,0.0,1250.0,Consumer,PayPal,2025,3,Mar,2025-03,Q1,Tuesday
TXN-10814,2024-09-15,PROD-107,Cybersecurity Gateway,Software,1100.0,Latin America,10,0.1,9900.0,Small & Medium Business,PayPal,2024,9,Sep,2024-09,Q3,Sunday
TXN-10815,2023-04-22,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,8,0.2,2240.0,Government,PayPal,2023,4,Apr,2023-04,Q2,Saturday
TXN-10816,2025-10-22,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,1,0.05,807.5,Small & Medium Business,PayPal,2025,10,Oct,2025-10,Q4,Wednesday
TXN-10817,2024-10-24,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,4,0.0,4400.0,Government,Wire Transfer,2024,10,Oct,2024-10,Q4,Thursday
TXN-10818,2023-07-04,PROD-108,Standing Executive Desk,Furniture,750.0,Europe,3,0.1,2025.0,Enterprise,Credit Card,2023,7,Jul,2023-07,Q3,Tuesday
TXN-10819,2025-07-09,PROD-102,AI Analytics License,Software,850.0,North America,8,0.1,6120.0,Government,Wire Transfer,2025,7,Jul,2025-07,Q3,Wednesday
TXN-10820,2025-02-18,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,1,0.05,1045.0,Small & Medium Business,Wire Transfer,2025,2,Feb,2025-02,Q1,Tuesday
TXN-10821,2024-01-02,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,10,0.0,15000.0,Consumer,Corporate Invoice,2024,1,Jan,2024-01,Q1,Tuesday
TXN-10822,2024-08-14,PROD-108,Standing Executive Desk,Furniture,750.0,North America,8,0.05,5700.0,Small & Medium Business,Wire Transfer,2024,8,Aug,2024-08,Q3,Wednesday
TXN-10823,2024-06-02,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,1,0.15,1020.0,Government,Credit Card,2024,6,Jun,2024-06,Q2,Sunday
TXN-10824,2025-10-07,PROD-110,Server Rack Server X1,Hardware,3200.0,Middle East & Africa,2,0.05,6080.0,Government,PayPal,2025,10,Oct,2025-10,Q4,Tuesday
TXN-10825,2025-06-23,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,1,0.2,880.0,Enterprise,Wire Transfer,2025,6,Jun,2025-06,Q2,Monday
TXN-10826,2024-07-23,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Europe,5,0.2,1000.0,Enterprise,Wire Transfer,2024,7,Jul,2024-07,Q3,Tuesday
TXN-10827,2023-04-23,PROD-103,Pro Workstation Laptop,Hardware,1500.0,North America,8,0.1,10800.0,Small & Medium Business,Credit Card,2023,4,Apr,2023-04,Q2,Sunday
TXN-10828,2024-09-03,PROD-110,Server Rack Server X1,Hardware,3200.0,North America,3,0.0,9600.0,Enterprise,PayPal,2024,9,Sep,2024-09,Q3,Tuesday
TXN-10829,2023-11-27,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,20,0.1,27000.0,Small & Medium Business,PayPal,2023,11,Nov,2023-11,Q4,Monday
TXN-10830,2025-01-07,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,1,0.0,3200.0,Consumer,Corporate Invoice,2025,1,Jan,2025-01,Q1,Tuesday
TXN-10831,2023-05-19,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,10,0.15,9350.0,Enterprise,Corporate Invoice,2023,5,May,2023-05,Q2,Friday
TXN-10832,2023-10-03,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,1,0.1,675.0,Government,Wire Transfer,2023,10,Oct,2023-10,Q4,Tuesday
TXN-10833,2023-04-30,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Middle East & Africa,1,0.2,480.0,Enterprise,PayPal,2023,4,Apr,2023-04,Q2,Sunday
TXN-10834,2024-08-11,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,4,0.2,10240.0,Consumer,Corporate Invoice,2024,8,Aug,2024-08,Q3,Sunday
TXN-10835,2025-10-13,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,5,0.15,6375.0,Small & Medium Business,Wire Transfer,2025,10,Oct,2025-10,Q4,Monday
TXN-10836,2024-02-01,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,1,0.0,350.0,Government,Credit Card,2024,2,Feb,2024-02,Q1,Thursday
TXN-10837,2025-04-29,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,4,0.0,2400.0,Consumer,Wire Transfer,2025,4,Apr,2025-04,Q2,Tuesday
TXN-10838,2024-02-17,PROD-101,Enterprise Cloud Suite,Software,1200.0,Asia-Pacific,8,0.1,8640.0,Enterprise,Corporate Invoice,2024,2,Feb,2024-02,Q1,Saturday
TXN-10839,2025-11-03,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,15,0.1,4725.0,Enterprise,Corporate Invoice,2025,11,Nov,2025-11,Q4,Monday
TXN-10840,2025-03-22,PROD-106,Smart Conference Hub,Electronics,950.0,Middle East & Africa,8,0.2,6080.0,Enterprise,Wire Transfer,2025,3,Mar,2025-03,Q1,Saturday
TXN-10841,2024-11-07,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Latin America,8,0.15,4080.0,Enterprise,Wire Transfer,2024,11,Nov,2024-11,Q4,Thursday
TXN-10842,2023-11-15,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,20,0.15,12750.0,Consumer,PayPal,2023,11,Nov,2023-11,Q4,Wednesday
TXN-10843,2023-04-25,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,10,0.2,8800.0,Consumer,Credit Card,2023,4,Apr,2023-04,Q2,Tuesday
TXN-10844,2024-11-10,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Europe,8,0.0,4800.0,Consumer,Credit Card,2024,11,Nov,2024-11,Q4,Sunday
TXN-10845,2025-02-07,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,8,0.2,6080.0,Government,Wire Transfer,2025,2,Feb,2025-02,Q1,Friday
TXN-10846,2023-08-28,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,10,0.1,28800.0,Enterprise,Corporate Invoice,2023,8,Aug,2023-08,Q3,Monday
TXN-10847,2023-06-27,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,4,0.05,4180.0,Government,Corporate Invoice,2023,6,Jun,2023-06,Q2,Tuesday
TXN-10848,2025-12-11,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,8,0.05,4560.0,Consumer,Credit Card,2025,12,Dec,2025-12,Q4,Thursday
TXN-10849,2023-07-09,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,4,0.2,1920.0,Government,Wire Transfer,2023,7,Jul,2023-07,Q3,Sunday
TXN-10850,2024-11-27,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,10,0.2,4800.0,Consumer,Wire Transfer,2024,11,Nov,2024-11,Q4,Wednesday
TXN-10851,2025-11-23,PROD-102,AI Analytics License,Software,850.0,Europe,20,0.05,16150.0,Enterprise,PayPal,2025,11,Nov,2025-11,Q4,Sunday
TXN-10852,2025-12-05,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,3,0.0,3300.0,Enterprise,Credit Card,2025,12,Dec,2025-12,Q4,Friday
TXN-10853,2025-08-14,PROD-106,Smart Conference Hub,Electronics,950.0,Middle East & Africa,1,0.0,950.0,Consumer,Credit Card,2025,8,Aug,2025-08,Q3,Thursday
TXN-10854,2024-10-01,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,8,0.05,24320.0,Small & Medium Business,Wire Transfer,2024,10,Oct,2024-10,Q4,Tuesday
TXN-10855,2024-07-20,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,5,0.1,1575.0,Enterprise,Corporate Invoice,2024,7,Jul,2024-07,Q3,Saturday
TXN-10856,2023-11-19,PROD-103,Pro Workstation Laptop,Hardware,1500.0,North America,8,0.0,12000.0,Enterprise,Wire Transfer,2023,11,Nov,2023-11,Q4,Sunday
TXN-10857,2024-12-18,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Asia-Pacific,15,0.1,3375.0,Small & Medium Business,Corporate Invoice,2024,12,Dec,2024-12,Q4,Wednesday
TXN-10858,2024-05-16,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,2,0.0,6400.0,Consumer,PayPal,2024,5,May,2024-05,Q2,Thursday
TXN-10859,2023-09-24,PROD-101,Enterprise Cloud Suite,Software,1200.0,North America,1,0.15,1020.0,Enterprise,PayPal,2023,9,Sep,2023-09,Q3,Sunday
TXN-10860,2023-06-26,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,4,0.15,4080.0,Government,Corporate Invoice,2023,6,Jun,2023-06,Q2,Monday
TXN-10861,2024-11-11,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,5,0.2,1400.0,Government,Wire Transfer,2024,11,Nov,2024-11,Q4,Monday
TXN-10862,2025-08-17,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,1,0.15,722.5,Government,PayPal,2025,8,Aug,2025-08,Q3,Sunday
TXN-10863,2024-04-03,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,2,0.2,960.0,Consumer,PayPal,2024,4,Apr,2024-04,Q2,Wednesday
TXN-10864,2024-11-07,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,8,0.15,10200.0,Enterprise,Credit Card,2024,11,Nov,2024-11,Q4,Thursday
TXN-10865,2023-08-20,PROD-108,Standing Executive Desk,Furniture,750.0,Latin America,3,0.15,1912.5,Small & Medium Business,Corporate Invoice,2023,8,Aug,2023-08,Q3,Sunday
TXN-10866,2023-09-18,PROD-106,Smart Conference Hub,Electronics,950.0,Latin America,5,0.0,4750.0,Enterprise,Corporate Invoice,2023,9,Sep,2023-09,Q3,Monday
TXN-10867,2023-05-26,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Middle East & Africa,10,0.1,2250.0,Government,PayPal,2023,5,May,2023-05,Q2,Friday
TXN-10868,2025-04-26,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,2,0.2,5120.0,Small & Medium Business,PayPal,2025,4,Apr,2025-04,Q2,Saturday
TXN-10869,2023-05-16,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,3,0.05,3135.0,Government,PayPal,2023,5,May,2023-05,Q2,Tuesday
TXN-10870,2024-12-01,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,15,0.05,45600.0,Enterprise,PayPal,2024,12,Dec,2024-12,Q4,Sunday
TXN-10871,2025-08-06,PROD-102,AI Analytics License,Software,850.0,North America,3,0.2,2040.0,Government,Wire Transfer,2025,8,Aug,2025-08,Q3,Wednesday
TXN-10872,2025-04-11,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,1,0.2,280.0,Government,Corporate Invoice,2025,4,Apr,2025-04,Q2,Friday
TXN-10873,2023-05-06,PROD-108,Standing Executive Desk,Furniture,750.0,Europe,1,0.05,712.5,Enterprise,Wire Transfer,2023,5,May,2023-05,Q2,Saturday
TXN-10874,2025-07-16,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,5,0.1,6750.0,Government,Wire Transfer,2025,7,Jul,2025-07,Q3,Wednesday
TXN-10875,2024-10-10,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,3,0.2,1440.0,Government,Corporate Invoice,2024,10,Oct,2024-10,Q4,Thursday
TXN-10876,2023-01-17,PROD-102,AI Analytics License,Software,850.0,Latin America,5,0.2,3400.0,Small & Medium Business,Corporate Invoice,2023,1,Jan,2023-01,Q1,Tuesday
TXN-10877,2025-01-26,PROD-101,Enterprise Cloud Suite,Software,1200.0,North America,5,0.0,6000.0,Consumer,Credit Card,2025,1,Jan,2025-01,Q1,Sunday
TXN-10878,2023-03-05,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Middle East & Africa,2,0.15,595.0,Government,Corporate Invoice,2023,3,Mar,2023-03,Q1,Sunday
TXN-10879,2025-04-11,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,4,0.15,3740.0,Small & Medium Business,Wire Transfer,2025,4,Apr,2025-04,Q2,Friday
TXN-10880,2023-10-12,PROD-108,Standing Executive Desk,Furniture,750.0,Latin America,2,0.2,1200.0,Consumer,PayPal,2023,10,Oct,2023-10,Q4,Thursday
TXN-10881,2024-08-13,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Europe,10,0.05,14250.0,Enterprise,Credit Card,2024,8,Aug,2024-08,Q3,Tuesday
TXN-10882,2023-10-22,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,8,0.15,8160.0,Small & Medium Business,Credit Card,2023,10,Oct,2023-10,Q4,Sunday
TXN-10883,2025-05-01,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,10,0.15,12750.0,Government,Wire Transfer,2025,5,May,2025-05,Q2,Thursday
TXN-10884,2025-11-09,PROD-108,Standing Executive Desk,Furniture,750.0,Latin America,10,0.2,6000.0,Government,Corporate Invoice,2025,11,Nov,2025-11,Q4,Sunday
TXN-10885,2024-01-16,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,4,0.2,1920.0,Government,Wire Transfer,2024,1,Jan,2024-01,Q1,Tuesday
TXN-10886,2024-07-05,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Middle East & Africa,4,0.2,800.0,Consumer,Credit Card,2024,7,Jul,2024-07,Q3,Friday
TXN-10887,2025-09-16,PROD-101,Enterprise Cloud Suite,Software,1200.0,North America,8,0.1,8640.0,Government,Credit Card,2025,9,Sep,2025-09,Q3,Tuesday
TXN-10888,2025-12-14,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,8,0.15,10200.0,Enterprise,Credit Card,2025,12,Dec,2025-12,Q4,Sunday
TXN-10889,2025-08-25,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Middle East & Africa,8,0.0,4800.0,Consumer,Credit Card,2025,8,Aug,2025-08,Q3,Monday
TXN-10890,2025-12-31,PROD-106,Smart Conference Hub,Electronics,950.0,Latin America,3,0.15,2422.5,Government,Corporate Invoice,2025,12,Dec,2025-12,Q4,Wednesday
